KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
56390668,1,,56390669,9,5,4,0,0,0,17,9,8,9,6,3,17,9,8,17,9,8,8,3,5,4,1,3,2,1,1,0,0,0,0,0,0,4,4,0,5,1,1,0,0,0,7,5,2,0,5,0,0,2
56390669,2,56390668,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390673,0,,,47,22,25,3,2,1,44,20,24,27,14,13,44,20,24,42,18,24,17,6,11,10,3,7,4,0,4,0,0,0,0,0,0,18,18,2,8,5,2,0,1,0,16,12,4,1,14,0,2,2
56390675,1,,56390685,31,15,16,1,1,0,34,16,18,16,10,6,34,16,18,34,16,18,18,6,12,8,1,7,3,0,3,0,0,0,0,0,0,14,14,5,6,2,3,0,0,0,11,9,2,0,15,0,5,3
56390678,0,,,19,8,11,0,0,0,19,8,11,10,4,6,18,7,11,16,6,10,9,4,5,6,3,3,2,1,1,0,0,0,0,0,0,7,7,3,1,1,1,0,0,1,4,2,2,0,5,0,1,1
56390683,0,,,37,20,17,0,0,0,37,20,17,16,10,6,36,19,17,35,18,17,21,10,11,12,5,7,7,3,4,0,0,0,0,0,0,12,12,2,4,2,0,3,1,0,10,5,5,0,12,0,2,3
56390684,0,,,32,13,19,2,1,1,30,12,18,15,8,7,30,12,18,30,12,18,15,4,11,8,2,6,3,0,3,0,0,0,0,0,0,14,14,6,4,2,0,1,0,1,8,5,3,2,13,0,6,3
56390685,2,56390675,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390688,2,56390698,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390693,0,,,12,5,7,1,1,0,11,4,7,2,0,2,11,4,7,11,4,7,9,4,5,3,1,2,1,0,1,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,2,2,0,5,0,1,2
56390694,0,,,20,10,10,1,1,0,19,9,10,9,5,4,18,8,10,17,7,10,10,4,6,3,2,1,0,0,0,0,0,0,0,0,0,7,7,1,3,0,2,1,0,0,5,3,2,0,6,0,1,2
56390695,2,56390696,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390696,1,,56390695;56390697,77,45,32,19,15,4,71,37,34,41,23,18,69,35,34,69,35,34,30,14,16,21,9,12,9,4,5,0,0,0,0,0,0,20,20,6,2,3,2,2,2,5,16,5,11,6,18,0,4,1
56390697,2,56390696,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390698,1,,56390688,23,13,10,0,0,0,26,15,11,9,7,2,26,15,11,26,15,11,17,8,9,8,3,5,1,0,1,0,0,0,0,0,0,9,9,3,4,1,2,1,0,0,8,4,4,0,9,0,1,3
56390699,0,,,135,66,69,16,7,9,119,59,60,63,37,26,118,58,60,118,58,60,56,22,34,38,13,25,15,4,11,1,0,1,1,0,1,41,41,6,13,7,6,4,0,5,34,18,16,4,35,0,5,4
56390703,0,,,46,25,21,2,2,0,44,23,21,21,12,9,43,22,21,43,22,21,23,11,12,15,6,9,2,0,2,1,0,1,0,0,0,18,18,4,6,3,4,1,0,0,14,8,6,0,16,0,3,5
56390713,0,,,16,8,8,0,0,0,16,8,8,5,2,3,16,8,8,16,8,8,11,6,5,7,3,4,1,0,1,0,0,0,0,0,0,7,7,1,3,3,0,0,0,0,6,3,3,0,7,0,1,3
56390723,0,,,15,6,9,0,0,0,15,6,9,5,1,4,15,6,9,15,6,9,10,5,5,6,3,3,2,1,1,0,0,0,0,0,0,8,8,2,5,1,0,0,0,0,6,5,1,0,6,0,1,5
56390732,0,,,245,90,155,15,9,6,230,81,149,78,40,38,226,78,148,225,78,147,152,41,111,118,24,94,63,8,55,12,0,12,0,0,0,53,51,8,20,11,5,3,3,1,43,31,12,3,39,0,7,10
56390733,0,,,63,26,37,2,2,0,57,22,35,15,9,6,57,22,35,56,22,34,42,13,29,32,8,24,16,3,13,2,0,2,0,0,0,22,21,16,3,1,0,0,1,0,5,5,0,0,9,2,5,2
56390737,0,,,26,13,13,0,0,0,26,13,13,7,4,3,26,13,13,26,13,13,19,9,10,5,3,2,2,1,1,1,0,1,0,0,0,12,12,3,6,1,2,0,0,0,9,7,2,0,11,0,2,5
56390742,0,,,51,37,14,1,1,0,46,32,14,29,21,8,45,31,14,45,31,14,17,11,6,8,4,4,5,2,3,0,0,0,0,0,0,41,41,33,6,2,0,0,0,0,8,6,2,0,14,1,9,2
56390743,1,,56390744,58,26,32,6,5,1,64,28,36,32,16,16,59,25,34,59,25,34,32,12,20,14,5,9,8,3,5,0,0,0,0,0,0,22,22,6,10,2,2,2,2,1,19,10,9,0,19,0,2,5
56390744,2,56390743,,12,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390747,0,,,44,20,24,1,0,1,43,20,23,24,12,12,42,19,23,42,19,23,19,8,11,10,3,7,2,0,2,0,0,0,0,0,0,20,20,5,9,4,1,1,0,0,15,10,5,1,15,0,3,5
56390753,0,,,65,34,31,4,3,1,61,31,30,35,18,17,54,27,27,52,26,26,26,13,13,8,4,4,3,1,2,0,0,0,0,0,0,16,16,1,4,1,3,3,2,2,14,9,5,0,13,0,0,4
56390754,0,,,36,17,19,6,4,2,30,13,17,12,6,6,29,12,17,29,12,17,18,7,11,8,2,6,5,1,4,1,0,1,0,0,0,12,12,1,5,3,1,0,2,0,11,7,4,0,11,0,1,4
56390756,1,,56390799,11,5,6,0,0,0,19,9,10,11,5,6,19,9,10,19,9,10,8,4,4,4,2,2,1,0,1,0,0,0,0,0,0,5,5,1,3,2,0,0,1,0,5,4,1,0,5,0,0,2
56390763,0,,,34,18,16,2,1,1,32,17,15,18,11,7,31,16,15,30,15,15,14,6,8,9,3,6,4,1,3,0,0,0,0,0,0,12,12,3,2,4,1,1,1,0,9,5,4,1,9,0,2,0
56390764,0,,,186,88,98,27,14,13,159,74,85,87,41,46,148,69,79,147,69,78,72,33,39,34,13,21,7,3,4,0,0,0,0,0,0,45,42,7,16,13,3,2,1,0,35,22,13,1,34,0,5,8
56390774,1,,56390785;56390787,271,127,144,16,7,9,269,124,145,135,72,63,267,122,145,264,120,144,134,52,82,74,27,47,41,9,32,2,1,1,1,0,1,102,102,19,37,24,13,5,6,1,85,47,38,4,84,0,11,19
56390782,0,,,59,30,29,11,7,4,48,23,25,26,12,14,47,23,24,47,23,24,22,11,11,10,4,6,4,1,3,0,0,0,0,0,0,13,13,0,4,0,2,2,3,2,13,3,10,3,12,0,0,1
56390783,0,,,56,29,27,5,2,3,51,27,24,29,15,14,50,27,23,48,27,21,22,12,10,11,8,3,3,3,0,0,0,0,0,0,0,16,16,3,3,3,2,2,1,2,12,4,8,0,14,0,2,1
56390784,0,,,71,36,35,5,2,3,66,34,32,25,15,10,66,34,32,66,34,32,41,19,22,19,9,10,4,1,3,0,0,0,0,0,0,28,28,5,12,7,1,2,0,1,23,16,7,2,25,0,4,8
56390785,2,56390774,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390787,2,56390774,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390790,2,56390792,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56390792,1,,56390790,56,28,28,7,5,2,59,28,31,32,17,15,58,27,31,58,27,31,27,11,16,15,5,10,5,0,5,1,0,1,0,0,0,14,14,2,2,5,2,2,1,3,15,5,10,2,16,0,2,1
56390793,0,,,96,46,50,9,4,5,87,42,45,46,21,25,80,40,40,80,40,40,41,21,20,17,9,8,3,2,1,1,0,1,0,0,0,33,32,6,13,4,3,2,4,0,26,16,10,1,26,0,4,6
56390799,2,56390756,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391000,1,,56391001,46,20,26,2,1,1,45,19,26,20,9,11,43,19,24,41,19,22,25,10,15,17,5,12,3,0,3,0,0,0,0,0,0,19,19,9,6,1,1,0,2,1,11,9,2,0,18,0,8,5
56391001,2,56391000,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391010,0,,,45,19,26,1,1,0,44,18,26,15,5,10,42,18,24,42,18,24,29,13,16,19,7,12,8,3,5,1,0,1,0,0,0,22,22,8,8,5,0,0,1,0,14,11,3,0,18,0,6,4
56391020,0,,,13,8,5,1,1,0,12,7,5,3,2,1,11,6,5,11,6,5,9,5,4,3,1,2,0,0,0,0,0,0,0,0,0,6,6,3,2,0,0,0,1,0,3,2,1,0,6,0,3,2
56391021,0,,,53,26,27,3,2,1,50,24,26,23,12,11,48,23,25,47,22,25,27,12,15,17,6,11,4,1,3,2,1,1,0,0,0,20,20,5,6,4,2,2,1,0,15,9,6,1,18,0,4,3
56391022,0,,,127,66,61,6,3,3,121,63,58,54,27,27,121,63,58,119,62,57,67,36,31,36,16,20,16,7,9,2,0,2,4,1,3,51,51,15,17,7,7,2,2,1,36,24,12,0,44,0,12,13
56391023,0,,,41,19,22,3,2,1,38,17,21,23,9,14,36,16,20,33,15,18,15,8,7,5,2,3,3,1,2,0,0,0,0,0,0,11,11,1,2,3,2,0,2,1,10,5,5,1,9,0,0,2
56391030,0,,,27,14,13,3,1,2,24,13,11,14,9,5,24,13,11,24,13,11,10,4,6,9,4,5,2,0,2,0,0,0,0,0,0,8,8,2,1,1,2,1,0,1,6,3,3,1,6,0,1,0
56391031,0,,,271,138,133,11,8,3,260,130,130,136,73,63,252,126,126,246,121,125,124,57,67,61,23,38,23,7,16,1,0,1,3,1,2,97,97,17,34,19,15,5,5,2,80,52,28,1,83,0,14,23
56391032,0,,,401,216,185,25,13,12,376,203,173,183,101,82,370,200,170,369,199,170,193,102,91,95,43,52,35,15,20,3,1,2,1,0,1,165,165,49,53,29,20,8,3,3,116,80,36,3,128,0,37,29
56391040,0,,,444,192,252,38,22,16,406,170,236,166,90,76,399,166,233,392,161,231,240,80,160,163,48,115,104,23,81,19,1,18,4,0,4,118,117,20,44,15,21,12,2,3,97,75,22,11,79,0,15,28
56391041,1,,56391051,210,109,101,11,4,7,202,107,95,94,53,41,200,107,93,199,106,93,108,54,54,50,21,29,16,8,8,0,0,0,1,0,1,72,72,9,30,14,14,4,3,1,66,48,18,4,64,0,6,21
56391042,0,,,97,52,45,9,8,1,88,44,44,42,23,19,87,43,44,86,43,43,46,21,25,19,6,13,5,0,5,2,0,2,0,0,0,39,39,11,10,12,3,1,1,1,28,20,8,2,31,0,9,5
56391050,0,,,613,300,313,90,48,42,523,252,271,286,148,138,507,243,264,501,239,262,237,104,133,121,45,76,62,19,43,7,1,6,1,0,1,204,203,34,64,50,28,17,7,3,167,138,29,24,123,0,23,41
56391051,2,56391041,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391052,2,56391062,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391060,0,,,1661,788,873,150,74,76,1508,711,797,792,405,387,1456,686,770,1435,678,757,716,306,410,374,141,233,130,30,100,17,1,16,10,5,5,599,596,134,200,101,81,45,21,14,461,330,131,27,438,6,86,112
56391062,1,,56391052,9,3,6,2,0,2,13,6,7,4,1,3,13,6,7,13,6,7,9,5,4,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,1,0,5,4,1,1,5,0,0,3
56391063,0,,,60,32,28,3,2,1,57,30,27,27,16,11,57,30,27,57,30,27,30,14,16,15,6,9,4,1,3,1,0,1,0,0,0,21,21,4,5,7,2,2,0,1,17,11,6,0,19,0,3,3
56391064,0,,,63,33,30,0,0,0,63,33,30,32,17,15,63,33,30,63,33,30,31,16,15,19,10,9,4,3,1,0,0,0,0,0,0,26,26,7,9,4,4,2,0,0,19,15,4,0,21,0,6,5
56391067,2,56391078,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391070,1,,56391071,913,434,479,90,46,44,832,393,439,476,235,241,803,379,424,789,372,417,356,158,198,180,77,103,42,17,25,4,0,4,3,0,3,333,333,60,118,72,44,24,12,6,275,212,63,18,233,0,37,59
56391071,2,56391070,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391073,0,,,105,57,48,3,2,1,102,55,47,46,24,22,101,55,46,100,54,46,56,31,25,37,18,19,12,8,4,1,1,0,1,0,1,44,44,12,13,11,6,2,0,0,32,20,12,1,38,0,11,7
56391074,0,,,15,7,8,0,0,0,15,7,8,6,3,3,15,7,8,15,7,8,9,4,5,5,2,3,2,1,1,0,0,0,0,0,0,8,8,3,3,2,0,0,0,0,5,5,0,0,5,0,1,1
56391075,2,56391085,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391077,2,56391078,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391078,1,,56391067;56391077;56391088,60,26,34,8,4,4,64,29,35,27,14,13,62,27,35,61,27,34,37,15,22,19,8,11,6,4,2,0,0,0,1,0,1,20,20,4,6,7,3,2,1,1,20,11,9,1,22,0,4,5
56391080,0,,,465,230,235,66,31,35,399,199,200,255,125,130,382,194,188,376,189,187,144,74,70,58,27,31,27,12,15,0,0,0,7,0,7,158,158,32,43,27,27,21,5,3,126,93,33,15,95,0,17,24
56391081,0,,,382,192,190,33,18,15,349,174,175,187,103,84,343,171,172,340,169,171,162,71,91,81,32,49,31,9,22,3,1,2,1,0,1,140,140,21,50,35,20,10,2,2,119,90,29,6,108,0,19,20
56391082,0,,,40,16,24,4,2,2,36,14,22,22,10,12,34,13,21,34,13,21,14,4,10,7,1,6,4,1,3,0,0,0,0,0,0,12,12,1,2,3,4,2,0,0,11,4,7,0,11,0,1,0
56391084,0,,,40,22,18,4,3,1,36,19,17,22,12,10,34,18,16,34,18,16,14,7,7,11,5,6,5,3,2,0,0,0,2,0,2,13,13,3,3,3,2,1,0,1,10,4,6,0,10,0,1,2
56391085,1,,56391075,57,31,26,3,1,2,61,33,28,31,17,14,59,32,27,58,31,27,30,16,14,10,6,4,3,3,0,0,0,0,1,0,1,22,22,6,8,5,4,1,1,0,19,15,4,0,19,0,3,5
56391086,0,,,20,10,10,0,0,0,20,10,10,14,9,5,20,10,10,20,10,10,6,1,5,4,1,3,3,1,2,0,0,0,0,0,0,8,8,2,3,1,1,1,0,0,6,2,4,0,5,0,1,0
56391088,2,56391078,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391090,0,,,270,83,187,19,7,12,250,75,175,81,35,46,248,75,173,248,75,173,169,40,129,145,26,119,105,16,89,24,3,21,0,0,0,66,64,15,21,16,8,1,1,2,49,36,13,6,38,0,8,8
56391091,0,,,235,120,115,22,11,11,212,108,104,122,69,53,209,106,103,209,106,103,90,39,51,44,14,30,16,5,11,2,0,2,1,0,1,80,80,18,20,16,13,7,4,2,62,30,32,5,63,0,12,8
56391094,0,,,46,21,25,3,1,2,43,20,23,20,8,12,43,20,23,42,19,23,23,12,11,15,7,8,4,1,3,0,0,0,0,0,0,20,20,6,7,5,0,1,1,0,14,12,2,1,14,0,3,7
56391095,0,,,64,29,35,11,5,6,53,24,29,30,13,17,52,24,28,52,24,28,23,11,12,9,4,5,4,2,2,1,1,0,2,0,2,23,23,5,10,3,1,0,2,2,18,13,5,3,16,0,3,6
56391096,0,,,20,12,8,3,3,0,17,9,8,5,4,1,17,9,8,17,9,8,12,5,7,4,2,2,1,0,1,0,0,0,0,0,0,7,7,1,2,2,1,1,0,0,6,5,1,1,6,0,1,2
56391098,0,,,33,20,13,1,0,1,32,20,12,17,13,4,32,20,12,31,19,12,15,7,8,7,3,4,1,0,1,0,0,0,0,0,0,13,13,5,3,3,0,0,1,1,8,4,4,0,12,0,4,2
56391318,1,,56391328,31,14,17,2,1,1,34,15,19,13,5,8,32,14,18,31,14,17,21,10,11,12,5,7,2,0,2,0,0,0,0,0,0,14,14,5,7,2,0,1,1,0,11,8,3,1,14,0,5,5
56391328,2,56391318,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391339,0,,,88,39,49,3,1,2,85,38,47,22,11,11,85,38,47,85,38,47,63,27,36,42,17,25,16,6,10,1,1,0,0,0,0,48,48,21,16,9,2,0,0,0,27,24,3,2,44,0,20,12
56391403,0,,,70,30,40,3,2,1,67,28,39,16,7,9,67,28,39,67,28,39,51,21,30,33,10,23,17,5,12,4,1,3,0,0,0,39,39,20,11,5,2,1,0,0,19,14,5,0,36,0,18,7
56391413,0,,,13,7,6,1,0,1,12,7,5,4,3,1,12,7,5,12,7,5,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,5,5,1,1,2,1,0,0,0,4,3,1,0,4,0,0,1
56391422,0,,,59,34,25,0,0,0,59,34,25,24,16,8,58,33,25,58,33,25,35,18,17,25,10,15,15,7,8,0,0,0,0,0,0,29,29,8,15,3,3,0,0,0,21,18,3,0,24,0,5,6
56391424,2,56391425,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391425,1,,56391424,4,3,1,0,0,0,12,6,6,4,3,1,12,6,6,12,6,6,8,3,5,7,2,5,3,0,3,0,0,0,0,0,0,2,2,2,5,0,0,0,0,0,5,5,0,0,6,0,2,1
56391430,0,,,143,76,67,4,1,3,139,75,64,39,29,10,138,74,64,137,73,64,100,46,54,69,32,37,27,14,13,3,1,2,0,0,0,69,69,24,25,16,1,2,0,1,44,37,7,0,62,0,19,19
56391436,0,,,45,22,23,1,0,1,44,22,22,11,7,4,44,22,22,44,22,22,33,15,18,23,11,12,12,6,6,2,0,2,0,0,0,25,25,10,11,3,1,0,0,0,15,13,2,0,21,0,7,7
56391437,1,,56391446,11,6,5,0,0,0,18,10,8,4,4,0,18,10,8,18,10,8,14,6,8,9,4,5,4,2,2,0,0,0,0,0,0,8,8,6,6,0,0,0,0,0,6,6,0,0,10,0,4,4
56391441,0,,,198,104,94,19,13,6,179,91,88,80,43,37,177,90,87,177,90,87,99,48,51,55,22,33,21,8,13,2,0,2,0,0,0,96,96,38,30,19,6,0,2,1,58,45,13,8,66,6,20,21
56391442,0,,,36,19,17,0,0,0,36,19,17,31,16,15,17,11,6,11,8,3,5,3,2,3,1,2,1,0,1,0,0,0,0,0,0,6,5,2,1,2,0,0,0,0,3,2,1,0,4,0,1,0
56391446,2,56391437,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391452,0,,,86,41,45,4,2,2,82,39,43,45,24,21,71,37,34,68,36,32,37,15,22,27,8,19,9,1,8,1,0,1,0,0,0,34,33,15,7,4,3,2,0,2,18,10,8,1,26,0,11,3
56391456,2,56391466,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391457,1,,56391467,25,11,14,0,0,0,26,11,15,9,5,4,26,11,15,25,10,15,17,6,11,11,3,8,8,2,6,0,0,0,0,0,0,14,14,7,6,1,1,0,0,0,8,7,1,0,11,0,5,3
56391458,0,,,23,12,11,0,0,0,23,12,11,9,5,4,23,12,11,23,12,11,14,7,7,9,4,5,4,3,1,0,0,0,0,0,0,13,13,6,5,1,1,0,0,0,7,4,3,0,10,0,6,1
56391462,0,,,172,63,109,8,7,1,163,56,107,42,19,23,161,56,105,161,56,105,121,37,84,103,28,75,78,17,61,25,5,20,5,1,4,48,47,24,11,7,3,2,0,0,23,18,5,3,23,12,7,5
56391464,0,,,13,6,7,0,0,0,13,6,7,3,2,1,13,6,7,13,6,7,10,4,6,9,3,6,4,2,2,1,0,1,0,0,0,10,10,7,3,0,0,0,0,0,3,3,0,0,9,0,7,1
56391466,1,,56391456,8,5,3,0,0,0,11,7,4,5,3,2,11,7,4,11,7,4,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,1,0,0,0,0,4,4,0,0,4,0,2,1
56391467,2,56391457,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391472,0,,,69,29,40,4,3,1,65,26,39,22,7,15,64,25,39,63,25,38,43,19,24,27,9,18,18,5,13,3,0,3,0,0,0,28,27,9,10,5,1,1,0,1,18,15,3,0,21,2,7,6
56391473,0,,,11,5,6,0,0,0,11,5,6,1,1,0,11,5,6,11,5,6,10,4,6,7,3,4,2,1,1,0,0,0,0,0,0,6,6,2,3,1,0,0,0,0,4,4,0,0,6,0,2,3
56391474,0,,,61,28,33,4,2,2,57,26,31,20,9,11,55,24,31,55,24,31,37,17,20,25,11,14,10,7,3,0,0,0,0,0,0,25,25,6,10,4,3,1,1,0,19,14,5,2,25,0,6,8
56391475,0,,,17,8,9,0,0,0,17,8,9,5,4,1,17,8,9,17,8,9,12,4,8,8,3,5,2,0,2,0,0,0,0,0,0,10,10,4,5,1,0,0,0,0,6,5,1,0,8,0,2,3
56391476,0,,,21,12,9,1,1,0,20,11,9,6,4,2,19,11,8,19,11,8,14,7,7,10,5,5,2,1,1,1,0,1,0,0,0,8,8,1,3,3,0,1,0,0,7,2,5,1,8,0,1,1
56391485,0,,,11,6,5,2,2,0,9,4,5,6,2,4,9,4,5,9,4,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,0,1,0,0,0,4,4,0,1,2,0,0,1
56391501,0,,,31,14,17,0,0,0,31,14,17,11,5,6,31,14,17,31,14,17,20,9,11,6,2,4,4,1,3,0,0,0,0,0,0,17,17,6,9,1,1,0,0,0,11,11,0,0,15,0,4,4
56391508,0,,,29,17,12,0,0,0,29,17,12,9,8,1,29,17,12,29,17,12,20,9,11,16,7,9,6,2,4,1,0,1,0,0,0,17,17,6,10,1,0,0,0,0,11,11,0,0,14,0,4,5
56391514,0,,,29,14,15,0,0,0,29,14,15,8,6,2,29,14,15,29,14,15,21,8,13,20,8,12,8,4,4,2,2,0,0,0,0,15,15,7,3,4,1,0,0,0,8,6,2,0,15,0,7,2
56391518,0,,,16,7,9,1,1,0,15,6,9,3,1,2,15,6,9,15,6,9,12,5,7,9,3,6,4,1,3,0,0,0,0,0,0,9,9,4,4,0,1,0,0,0,5,4,1,0,9,0,4,3
56391524,0,,,51,23,28,5,1,4,46,22,24,12,5,7,45,22,23,45,22,23,34,17,17,18,9,9,6,3,3,1,0,1,0,0,0,19,19,4,9,4,0,0,0,2,15,11,4,1,18,0,3,8
56391527,0,,,37,18,19,2,0,2,35,18,17,13,8,5,35,18,17,35,18,17,22,10,12,17,8,9,8,5,3,0,0,0,0,0,0,14,14,3,3,5,2,1,0,0,11,8,3,0,13,0,2,3
56391532,1,,56391542,49,26,23,1,1,0,51,26,25,19,10,9,51,26,25,51,26,25,32,16,16,15,7,8,9,3,6,0,0,0,0,0,0,23,23,10,9,2,3,0,1,0,14,10,4,0,22,0,8,5
56391534,0,,,52,25,27,8,6,2,44,19,25,20,10,10,40,18,22,38,17,21,24,9,15,11,4,7,7,2,5,0,0,0,0,0,0,14,14,3,3,3,0,1,0,4,11,5,6,1,14,0,3,3
56391535,0,,,73,33,40,6,1,5,67,32,35,35,18,17,66,32,34,64,32,32,32,14,18,20,7,13,13,6,7,0,0,0,0,0,0,25,25,4,8,6,4,2,0,1,21,13,8,1,19,0,1,4
56391536,0,,,13,5,8,3,1,2,10,4,6,3,2,1,9,3,6,9,3,6,7,2,5,1,0,1,1,0,1,0,0,0,0,0,0,4,4,2,0,1,0,0,0,1,2,0,2,0,4,0,2,0
56391537,0,,,11,7,4,0,0,0,11,7,4,5,4,1,11,7,4,11,7,4,6,3,3,4,2,2,1,0,1,0,0,0,0,0,0,5,5,2,2,0,0,1,0,0,3,2,1,0,4,0,1,1
56391541,0,,,17,10,7,0,0,0,17,10,7,7,4,3,17,10,7,17,10,7,10,6,4,5,2,3,2,1,1,0,0,0,0,0,0,11,11,5,6,0,0,0,0,0,6,5,1,0,9,0,3,2
56391542,2,56391532,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56391545,0,,,23,13,10,8,6,2,15,7,8,9,4,5,15,7,8,15,7,8,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,9,9,6,0,0,0,1,2,0,3,2,1,2,5,0,4,0
56391546,0,,,36,17,19,5,3,2,31,14,17,19,10,9,28,12,16,26,12,14,12,4,8,9,3,6,2,0,2,1,0,1,0,0,0,11,11,5,1,1,1,1,1,1,6,3,3,1,9,0,4,1
